,year,month,state,sentiment,frequency
3030,2013,12,NY,0.05904253346961679,27.0
3031,2014,1,NY,0.09667181069958843,27.0
3032,2014,2,NY,0.05589401901901902,37.0
3033,2014,3,NY,0.02024742700612729,33.0
3034,2014,4,NY,0.023191926859690022,38.0
3035,2014,5,NY,0.00836790524290524,30.0
3036,2014,6,NY,0.06201388888888891,35.0
3037,2014,7,NY,0.10995670995670996,7.0
3038,2014,8,NY,0.09767628205128207,13.0
3039,2014,9,NY,-0.014791941150636805,46.0
3040,2014,10,NY,0.08106944444444444,25.0
3041,2014,11,NY,-0.009722222222222228,11.0
3042,2014,12,NY,0.0875,5.0
3043,2015,1,NY,-0.05065476190476191,10.0
3044,2015,2,NY,0.14785714285714285,15.0
3045,2015,3,NY,0.07224364177489177,20.0
3046,2015,4,NY,0.009939006466784242,27.0
3047,2015,5,NY,0.07284564393939394,8.0
3048,2015,6,NY,,0.0
3049,2015,7,NY,0.0,2.0
3050,2015,8,NY,0.10227272727272727,2.0
3051,2015,9,NY,-0.3,1.0
3052,2015,10,NY,-0.06944444444444445,4.0
3053,2015,11,NY,,0.0
3054,2015,12,NY,0.11409090909090909,2.0
3055,2016,1,NY,-0.05000000000000001,6.0
3056,2016,2,NY,0.6,1.0
3057,2016,3,NY,0.02500000000000001,1.0
3058,2016,4,NY,0.05,2.0
3059,2016,5,NY,,0.0
3060,2016,6,NY,,0.0
3061,2016,7,NY,,0.0
3062,2016,8,NY,,0.0
3063,2016,9,NY,,0.0
3064,2016,10,NY,,0.0
3065,2016,11,NY,,0.0
3066,2016,12,NY,-0.2,1.0
3067,2017,1,NY,0.0,1.0
3068,2017,2,NY,,0.0
3069,2017,3,NY,,0.0
3070,2017,4,NY,,0.0
3071,2017,5,NY,,0.0
3072,2017,6,NY,,0.0
3073,2017,7,NY,0.016867424242424246,40.0
3074,2017,8,NY,-0.032145203860765074,49.0
3075,2017,9,NY,0.030467741323004494,95.0
3076,2017,10,NY,0.03708443735383392,29.0
3077,2017,11,NY,0.007626262626262634,40.0
3078,2017,12,NY,-0.017338303208717612,23.0
3079,2018,1,NY,0.04400774129670234,66.0
3080,2018,2,NY,0.01713835144447389,35.0
3081,2018,3,NY,0.030638202461119122,54.0
3082,2018,4,NY,-0.04618340994629655,97.0
3083,2018,5,NY,0.06050087515365292,27.0
3084,2018,6,NY,0.02793961785341096,29.0
3085,2018,7,NY,0.0623738375821709,36.0
3086,2018,8,NY,0.055216450216450205,32.0
3087,2018,9,NY,0.09867902078428392,38.0
3088,2018,10,NY,0.014929653679653676,14.0
3089,2018,11,NY,,0.0
3090,2018,12,NY,,0.0
3091,2019,1,NY,,0.0
3092,2019,2,NY,,0.0
3093,2019,3,NY,,0.0
3094,2019,4,NY,,0.0
3095,2019,5,NY,,0.0
3096,2019,6,NY,-0.16944444444444443,6.0
3097,2019,7,NY,-0.04905303030303031,4.0
3098,2019,8,NY,,0.0
3099,2019,9,NY,,0.0
3100,2019,10,NY,,0.0
3101,2019,11,NY,,0.0
3102,2019,12,NY,,0.0
3103,2020,1,NY,,0.0
3104,2012,1,NC,,0.0
3105,2012,2,NC,,0.0
3106,2012,3,NC,,0.0
3107,2012,4,NC,,0.0
3108,2012,5,NC,,0.0
3109,2012,6,NC,0.06666666666666667,3.0
3110,2012,7,NC,0.13333333333333333,3.0
3111,2012,8,NC,-0.02727272727272727,3.0
3112,2012,9,NC,0.2333333333333333,3.0
3113,2012,10,NC,0.0,1.0
3114,2012,11,NC,,0.0
3115,2012,12,NC,,0.0
3116,2013,1,NC,,0.0
3117,2013,2,NC,0.0,1.0
3118,2013,3,NC,0.0,1.0
3119,2013,4,NC,0.0,2.0
3120,2013,5,NC,0.0,1.0
3121,2013,6,NC,0.18859375,5.0
3122,2013,7,NC,0.0,1.0
3123,2013,8,NC,,0.0
3124,2013,9,NC,0.0,1.0
3125,2013,10,NC,0.03020833333333334,8.0
3126,2013,11,NC,0.05713383838383838,4.0
3127,2013,12,NC,-0.15625,2.0
3128,2014,1,NC,0.11002397486772486,12.0
3129,2014,2,NC,,0.0
3130,2014,3,NC,0.07021929824561404,19.0
3131,2014,4,NC,0.08553892095558763,9.0
3132,2014,5,NC,0.1921875,4.0
3133,2014,6,NC,0.0599780701754386,19.0
3134,2014,7,NC,0.010321969696969696,12.0
3135,2014,8,NC,-0.16666666666666666,6.0
3136,2014,9,NC,0.03547582972582973,35.0
3137,2014,10,NC,0.125,6.0
3138,2014,11,NC,-0.04696969696969697,6.0
3139,2014,12,NC,0.005000000000000001,5.0
3140,2015,1,NC,0.14184027777777777,4.0
3141,2015,2,NC,0.0,1.0
3142,2015,3,NC,0.017006802721088433,7.0
3143,2015,4,NC,-0.05833333333333333,3.0
3144,2015,5,NC,0.0,1.0
3145,2015,6,NC,,0.0
3146,2015,7,NC,,0.0
3147,2015,8,NC,,0.0
3148,2015,9,NC,,0.0
3149,2015,10,NC,,0.0
3150,2015,11,NC,,0.0
3151,2015,12,NC,,0.0
3152,2016,1,NC,,0.0
3153,2016,2,NC,,0.0
3154,2016,3,NC,,0.0
3155,2016,4,NC,0.0,1.0
3156,2016,5,NC,,0.0
3157,2016,6,NC,,0.0
3158,2016,7,NC,,0.0
3159,2016,8,NC,,0.0
3160,2016,9,NC,,0.0
3161,2016,10,NC,,0.0
3162,2016,11,NC,,0.0
3163,2016,12,NC,,0.0
3164,2017,1,NC,,0.0
3165,2017,2,NC,,0.0
3166,2017,3,NC,,0.0
3167,2017,4,NC,,0.0
3168,2017,5,NC,,0.0
3169,2017,6,NC,,0.0
3170,2017,7,NC,0.04916666666666668,10.0
3171,2017,8,NC,0.007031249999999996,8.0
3172,2017,9,NC,-0.003018518518518518,25.0
3173,2017,10,NC,0.03883252164502165,22.0
3174,2017,11,NC,-0.030238095238095248,7.0
3175,2017,12,NC,-0.06254040404040405,15.0
3176,2018,1,NC,0.011874999999999991,10.0
3177,2018,2,NC,0.13549382716049385,9.0
3178,2018,3,NC,0.07196969696969698,11.0
3179,2018,4,NC,-0.046027942021844494,41.0
3180,2018,5,NC,-0.008847736625514403,18.0
3181,2018,6,NC,0.011082330659536533,17.0
3182,2018,7,NC,-0.07469223484848485,8.0
3183,2018,8,NC,0.02180059523809524,9.0
3184,2018,9,NC,0.08914141414141415,3.0
3185,2018,10,NC,0.006589330808080806,4.0
3186,2018,11,NC,,0.0
3187,2018,12,NC,,0.0
3188,2019,1,NC,,0.0
3189,2019,2,NC,,0.0
3190,2019,3,NC,,0.0
3191,2019,4,NC,,0.0
3192,2019,5,NC,,0.0
3193,2019,6,NC,0.15416666666666667,2.0
3194,2019,7,NC,0.18899410774410774,7.0
3195,2019,8,NC,,0.0
3196,2019,9,NC,,0.0
3197,2019,10,NC,,0.0
3198,2019,11,NC,,0.0
3199,2019,12,NC,,0.0
3200,2020,1,NC,,0.0
3201,2012,1,ND,,0.0
3202,2012,2,ND,,0.0
3203,2012,3,ND,,0.0
3204,2012,4,ND,,0.0
3205,2012,5,ND,,0.0
3206,2012,6,ND,,0.0
3207,2012,7,ND,,0.0
3208,2012,8,ND,,0.0
3209,2012,9,ND,,0.0
3210,2012,10,ND,,0.0
3211,2012,11,ND,,0.0
3212,2012,12,ND,,0.0
3213,2013,1,ND,,0.0
3214,2013,2,ND,,0.0
3215,2013,3,ND,,0.0
3216,2013,4,ND,0.078125,1.0
3217,2013,5,ND,0.0,1.0
3218,2013,6,ND,,0.0
3219,2013,7,ND,,0.0
3220,2013,8,ND,,0.0
3221,2013,9,ND,-0.06041666666666667,1.0
3222,2013,10,ND,-0.125,1.0
3223,2013,11,ND,0.25,1.0
3224,2013,12,ND,,0.0
3225,2014,1,ND,,0.0
3226,2014,2,ND,,0.0
3227,2014,3,ND,0.0,1.0
3228,2014,4,ND,,0.0
3229,2014,5,ND,,0.0
3230,2014,6,ND,,0.0
3231,2014,7,ND,-0.0851851851851852,1.0
3232,2014,8,ND,,0.0
3233,2014,9,ND,0.0,1.0
3234,2014,10,ND,,0.0
3235,2014,11,ND,,0.0
3236,2014,12,ND,,0.0
3237,2015,1,ND,,0.0
3238,2015,2,ND,,0.0
3239,2015,3,ND,,0.0
3240,2015,4,ND,,0.0
3241,2015,5,ND,,0.0
3242,2015,6,ND,,0.0
3243,2015,7,ND,,0.0
3244,2015,8,ND,,0.0
3245,2015,9,ND,,0.0
3246,2015,10,ND,,0.0
3247,2015,11,ND,,0.0
3248,2015,12,ND,,0.0
3249,2016,1,ND,,0.0
3250,2016,2,ND,,0.0
3251,2016,3,ND,,0.0
3252,2016,4,ND,,0.0
3253,2016,5,ND,,0.0
3254,2016,6,ND,,0.0
3255,2016,7,ND,,0.0
3256,2016,8,ND,,0.0
3257,2016,9,ND,,0.0
3258,2016,10,ND,,0.0
3259,2016,11,ND,,0.0
3260,2016,12,ND,,0.0
3261,2017,1,ND,,0.0
3262,2017,2,ND,,0.0
3263,2017,3,ND,,0.0
3264,2017,4,ND,,0.0
3265,2017,5,ND,,0.0
3266,2017,6,ND,,0.0
3267,2017,7,ND,,0.0
3268,2017,8,ND,-0.16666666666666666,1.0
3269,2017,9,ND,0.0,2.0
3270,2017,10,ND,-0.16666666666666666,1.0
3271,2017,11,ND,0.0,1.0
3272,2017,12,ND,-0.2,1.0
3273,2018,1,ND,,0.0
3274,2018,2,ND,0.05,1.0
3275,2018,3,ND,0.14222222222222222,3.0
3276,2018,4,ND,-0.2277777777777778,1.0
3277,2018,5,ND,0.1625,2.0
3278,2018,6,ND,,0.0
3279,2018,7,ND,-0.2885416666666667,1.0
3280,2018,8,ND,,0.0
3281,2018,9,ND,-0.09614197530864198,3.0
3282,2018,10,ND,,0.0
3283,2018,11,ND,,0.0
3284,2018,12,ND,,0.0
3285,2019,1,ND,,0.0
3286,2019,2,ND,,0.0
3287,2019,3,ND,,0.0
3288,2019,4,ND,,0.0
3289,2019,5,ND,,0.0
3290,2019,6,ND,,0.0
3291,2019,7,ND,-0.02,1.0
3292,2019,8,ND,,0.0
3293,2019,9,ND,,0.0
3294,2019,10,ND,,0.0
3295,2019,11,ND,,0.0
3296,2019,12,ND,,0.0
3297,2020,1,ND,,0.0
3298,2012,1,OH,,0.0
3299,2012,2,OH,,0.0
3300,2012,3,OH,,0.0
3301,2012,4,OH,,0.0
3302,2012,5,OH,,0.0
3303,2012,6,OH,,0.0
3304,2012,7,OH,0.0,1.0
3305,2012,8,OH,0.0,2.0
3306,2012,9,OH,,0.0
3307,2012,10,OH,,0.0
3308,2012,11,OH,,0.0
3309,2012,12,OH,0.0,2.0
3310,2013,1,OH,0.0,1.0
3311,2013,2,OH,,0.0
3312,2013,3,OH,0.0,1.0
3313,2013,4,OH,-0.09999999999999999,3.0
3314,2013,5,OH,0.0,1.0
3315,2013,6,OH,0.10740740740740741,3.0
3316,2013,7,OH,,0.0
3317,2013,8,OH,-0.15,1.0
3318,2013,9,OH,0.041856060606060605,4.0
3319,2013,10,OH,0.09999999999999999,3.0
3320,2013,11,OH,-0.09166666666666666,2.0
3321,2013,12,OH,0.0,1.0
3322,2014,1,OH,0.0917283950617284,9.0
3323,2014,2,OH,,0.0
3324,2014,3,OH,0.023826823429096155,11.0
3325,2014,4,OH,-0.5,2.0
3326,2014,5,OH,0.006944444444444444,3.0
3327,2014,6,OH,0.06615740740740741,5.0
3328,2014,7,OH,0.09999999999999999,7.0
3329,2014,8,OH,0.055178571428571424,10.0
3330,2014,9,OH,-0.04666666666666667,5.0
3331,2014,10,OH,0.22916666666666666,3.0
3332,2014,11,OH,0.0,4.0
3333,2014,12,OH,0.15694444444444444,3.0
3334,2015,1,OH,,0.0
3335,2015,2,OH,0.04581818181818183,10.0
3336,2015,3,OH,0.0,1.0
3337,2015,4,OH,-0.03125,2.0
3338,2015,5,OH,0.0,1.0
3339,2015,6,OH,0.0,1.0
3340,2015,7,OH,,0.0
3341,2015,8,OH,,0.0
3342,2015,9,OH,,0.0
3343,2015,10,OH,,0.0
3344,2015,11,OH,0.025,1.0
3345,2015,12,OH,,0.0
3346,2016,1,OH,0.7,1.0
3347,2016,2,OH,-0.2,1.0
3348,2016,3,OH,,0.0
3349,2016,4,OH,,0.0
3350,2016,5,OH,,0.0
3351,2016,6,OH,,0.0
3352,2016,7,OH,,0.0
3353,2016,8,OH,,0.0
3354,2016,9,OH,,0.0
3355,2016,10,OH,,0.0
3356,2016,11,OH,,0.0
3357,2016,12,OH,,0.0
3358,2017,1,OH,,0.0
3359,2017,2,OH,,0.0
3360,2017,3,OH,,0.0
3361,2017,4,OH,,0.0
3362,2017,5,OH,,0.0
3363,2017,6,OH,,0.0
3364,2017,7,OH,-0.06314464085297417,36.0
3365,2017,8,OH,0.028290043290043292,28.0
3366,2017,9,OH,-0.10306556114980028,46.0
3367,2017,10,OH,0.05478535353535354,55.0
3368,2017,11,OH,-0.030721610039791857,44.0
3369,2017,12,OH,0.06150375611460521,53.0
3370,2018,1,OH,0.029959662872969323,31.0
3371,2018,2,OH,0.060732689619408364,32.0
3372,2018,3,OH,0.08185506307665401,44.0
3373,2018,4,OH,-0.0594909540877283,62.0
3374,2018,5,OH,0.01799811685228352,78.0
3375,2018,6,OH,-0.01421638257575757,16.0
3376,2018,7,OH,-0.0008855472013366721,19.0
3377,2018,8,OH,0.04805495430495431,9.0
3378,2018,9,OH,-0.005314429012345671,24.0
3379,2018,10,OH,0.03486426767676766,12.0
3380,2018,11,OH,,0.0
3381,2018,12,OH,,0.0
3382,2019,1,OH,,0.0
3383,2019,2,OH,,0.0
3384,2019,3,OH,,0.0
3385,2019,4,OH,,0.0
3386,2019,5,OH,,0.0
3387,2019,6,OH,0.07395833333333333,4.0
3388,2019,7,OH,0.0,1.0
3389,2019,8,OH,,0.0
3390,2019,9,OH,,0.0
3391,2019,10,OH,,0.0
3392,2019,11,OH,,0.0
3393,2019,12,OH,,0.0
3394,2020,1,OH,,0.0
3395,2012,1,OK,,0.0
3396,2012,2,OK,,0.0
3397,2012,3,OK,0.21777777777777776,1.0
3398,2012,4,OK,0.0,1.0
3399,2012,5,OK,,0.0
3400,2012,6,OK,,0.0
3401,2012,7,OK,0.0,1.0
3402,2012,8,OK,,0.0
3403,2012,9,OK,,0.0
3404,2012,10,OK,,0.0
3405,2012,11,OK,,0.0
3406,2012,12,OK,,0.0
3407,2013,1,OK,-0.05,1.0
3408,2013,2,OK,,0.0
3409,2013,3,OK,,0.0
3410,2013,4,OK,0.0,1.0
3411,2013,5,OK,,0.0
3412,2013,6,OK,,0.0
3413,2013,7,OK,0.25,2.0
3414,2013,8,OK,0.35,1.0
3415,2013,9,OK,0.1421875,4.0
3416,2013,10,OK,-0.41875,2.0
3417,2013,11,OK,-0.10833333333333332,2.0
3418,2013,12,OK,-0.10416666666666666,2.0
3419,2014,1,OK,,0.0
3420,2014,2,OK,0.06666666666666667,3.0
3421,2014,3,OK,0.1225,9.0
3422,2014,4,OK,0.12763888888888889,6.0
3423,2014,5,OK,0.06875,4.0
3424,2014,6,OK,0.10046768707482993,7.0
3425,2014,7,OK,0.028571428571428574,7.0
3426,2014,8,OK,,0.0
3427,2014,9,OK,-0.04427083333333333,4.0
3428,2014,10,OK,,0.0
3429,2014,11,OK,,0.0
3430,2014,12,OK,-0.6999999999999998,1.0
3431,2015,1,OK,,0.0
3432,2015,2,OK,-0.12962962962962962,1.0
3433,2015,3,OK,,0.0
3434,2015,4,OK,0.05833333333333333,3.0
3435,2015,5,OK,,0.0
3436,2015,6,OK,0.13636363636363635,1.0
3437,2015,7,OK,,0.0
3438,2015,8,OK,,0.0
3439,2015,9,OK,,0.0
3440,2015,10,OK,,0.0
3441,2015,11,OK,,0.0
3442,2015,12,OK,,0.0
3443,2016,1,OK,,0.0
3444,2016,2,OK,,0.0
3445,2016,3,OK,,0.0
3446,2016,4,OK,,0.0
3447,2016,5,OK,,0.0
3448,2016,6,OK,,0.0
3449,2016,7,OK,,0.0
3450,2016,8,OK,,0.0
3451,2016,9,OK,,0.0
3452,2016,10,OK,,0.0
3453,2016,11,OK,,0.0
3454,2016,12,OK,,0.0
3455,2017,1,OK,,0.0
3456,2017,2,OK,,0.0
3457,2017,3,OK,,0.0
3458,2017,4,OK,,0.0
3459,2017,5,OK,,0.0
3460,2017,6,OK,,0.0
3461,2017,7,OK,-0.016666666666666656,5.0
3462,2017,8,OK,0.003571428571428575,7.0
3463,2017,9,OK,-0.01565656565656566,6.0
3464,2017,10,OK,-0.03333333333333334,4.0
3465,2017,11,OK,-0.06547619047619048,7.0
3466,2017,12,OK,-0.09841435185185185,5.0
3467,2018,1,OK,-0.0006711647727272729,10.0
3468,2018,2,OK,-0.040000000000000015,5.0
3469,2018,3,OK,0.1313690476190476,8.0
3470,2018,4,OK,-0.08362500000000002,25.0
3471,2018,5,OK,-0.05759826152683296,7.0
3472,2018,6,OK,0.1375,2.0
3473,2018,7,OK,-0.038125,5.0
3474,2018,8,OK,-0.1373346560846561,3.0
3475,2018,9,OK,0.19791666666666666,3.0
3476,2018,10,OK,-0.05916666666666667,1.0
3477,2018,11,OK,,0.0
3478,2018,12,OK,,0.0
3479,2019,1,OK,,0.0
3480,2019,2,OK,,0.0
3481,2019,3,OK,,0.0
3482,2019,4,OK,,0.0
3483,2019,5,OK,,0.0
3484,2019,6,OK,0.13333333333333333,1.0
3485,2019,7,OK,0.19545454545454544,1.0
3486,2019,8,OK,,0.0
3487,2019,9,OK,,0.0
3488,2019,10,OK,,0.0
3489,2019,11,OK,,0.0
3490,2019,12,OK,,0.0
3491,2020,1,OK,,0.0
3492,2012,1,OR,,0.0
3493,2012,2,OR,,0.0
3494,2012,3,OR,,0.0
3495,2012,4,OR,,0.0
3496,2012,5,OR,,0.0
3497,2012,6,OR,,0.0
3498,2012,7,OR,,0.0
3499,2012,8,OR,,0.0
3500,2012,9,OR,,0.0
3501,2012,10,OR,,0.0
3502,2012,11,OR,,0.0
3503,2012,12,OR,,0.0
3504,2013,1,OR,,0.0
3505,2013,2,OR,,0.0
3506,2013,3,OR,,0.0
3507,2013,4,OR,,0.0
3508,2013,5,OR,,0.0
3509,2013,6,OR,,0.0
3510,2013,7,OR,,0.0
3511,2013,8,OR,,0.0
3512,2013,9,OR,0.0,1.0
3513,2013,10,OR,0.1,1.0
3514,2013,11,OR,,0.0
3515,2013,12,OR,0.125,1.0
3516,2014,1,OR,,0.0
3517,2014,2,OR,,0.0
3518,2014,3,OR,0.15833333333333333,2.0
3519,2014,4,OR,0.0,1.0
3520,2014,5,OR,,0.0
3521,2014,6,OR,0.0,2.0
3522,2014,7,OR,0.03944444444444445,6.0
3523,2014,8,OR,-0.09670454545454543,4.0
3524,2014,9,OR,,0.0
3525,2014,10,OR,,0.0
3526,2014,11,OR,0.0,1.0
3527,2014,12,OR,0.0,1.0
3528,2015,1,OR,0.2,2.0
3529,2015,2,OR,,0.0
3530,2015,3,OR,,0.0
3531,2015,4,OR,,0.0
3532,2015,5,OR,0.0,1.0
3533,2015,6,OR,,0.0
3534,2015,7,OR,0.175,1.0
3535,2015,8,OR,,0.0
3536,2015,9,OR,,0.0
3537,2015,10,OR,,0.0
3538,2015,11,OR,,0.0
3539,2015,12,OR,,0.0
3540,2016,1,OR,,0.0
3541,2016,2,OR,,0.0
3542,2016,3,OR,,0.0
3543,2016,4,OR,,0.0
3544,2016,5,OR,,0.0
3545,2016,6,OR,,0.0
3546,2016,7,OR,,0.0
3547,2016,8,OR,,0.0
3548,2016,9,OR,0.0,1.0
3549,2016,10,OR,,0.0
3550,2016,11,OR,,0.0
3551,2016,12,OR,,0.0
3552,2017,1,OR,,0.0
3553,2017,2,OR,,0.0
3554,2017,3,OR,-0.5333333333333333,1.0
3555,2017,4,OR,,0.0
3556,2017,5,OR,,0.0
3557,2017,6,OR,,0.0
3558,2017,7,OR,0.0,3.0
3559,2017,8,OR,-0.013888888888888888,3.0
3560,2017,9,OR,-0.2051497113997114,14.0
3561,2017,10,OR,-0.08593915343915344,10.0
3562,2017,11,OR,-0.08375,5.0
3563,2017,12,OR,-0.11974206349206347,6.0
3564,2018,1,OR,-0.0748384485884486,13.0
3565,2018,2,OR,0.0571969696969697,11.0
3566,2018,3,OR,0.11242559523809527,14.0
3567,2018,4,OR,-0.045679012345679025,18.0
3568,2018,5,OR,0.07083293249959917,15.0
3569,2018,6,OR,0.0807224025974026,8.0
3570,2018,7,OR,-0.03287037037037036,9.0
3571,2018,8,OR,0.11023809523809522,7.0
3572,2018,9,OR,0.06323051948051947,7.0
3573,2018,10,OR,,0.0
3574,2018,11,OR,,0.0
3575,2018,12,OR,,0.0
3576,2019,1,OR,,0.0
3577,2019,2,OR,,0.0
3578,2019,3,OR,,0.0
3579,2019,4,OR,,0.0
3580,2019,5,OR,,0.0
3581,2019,6,OR,0.13333333333333333,1.0
3582,2019,7,OR,0.19545454545454544,1.0
3583,2019,8,OR,,0.0
3584,2019,9,OR,,0.0
3585,2019,10,OR,,0.0
3586,2019,11,OR,,0.0
3587,2019,12,OR,,0.0
3588,2020,1,OR,,0.0
3589,2012,1,PA,,0.0
3590,2012,2,PA,0.0,1.0
3591,2012,3,PA,,0.0
3592,2012,4,PA,,0.0
3593,2012,5,PA,,0.0
3594,2012,6,PA,,0.0
3595,2012,7,PA,0.25,1.0
3596,2012,8,PA,,0.0
3597,2012,9,PA,0.125,1.0
3598,2012,10,PA,,0.0
3599,2012,11,PA,0.12550154320987653,6.0
3600,2012,12,PA,-0.05333333333333333,5.0
3601,2013,1,PA,,0.0
3602,2013,2,PA,0.07222222222222222,2.0
3603,2013,3,PA,0.0,1.0
3604,2013,4,PA,0.27999999999999997,5.0
3605,2013,5,PA,0.25,2.0
3606,2013,6,PA,0.10416666666666667,3.0
3607,2013,7,PA,,0.0
3608,2013,8,PA,0.005612535612535612,26.0
3609,2013,9,PA,0.0,3.0
3610,2013,10,PA,-0.09444444444444444,2.0
3611,2013,11,PA,0.0,3.0
3612,2013,12,PA,,0.0
3613,2014,1,PA,0.17065972222222223,4.0
3614,2014,2,PA,,0.0
3615,2014,3,PA,-0.03446969696969695,4.0
3616,2014,4,PA,-0.09563492063492066,7.0
3617,2014,5,PA,-0.0374074074074074,6.0
3618,2014,6,PA,-0.020833333333333332,6.0
3619,2014,7,PA,-0.01011904761904762,7.0
3620,2014,8,PA,0.023712121212121212,6.0
3621,2014,9,PA,-0.05960648148148148,6.0
3622,2014,10,PA,0.02916666666666667,11.0
3623,2014,11,PA,0.04002525252525252,9.0
3624,2014,12,PA,0.05277777777777778,9.0
3625,2015,1,PA,0.30000000000000004,1.0
3626,2015,2,PA,0.10208333333333333,8.0
3627,2015,3,PA,-0.05000000000000001,6.0
3628,2015,4,PA,-0.10510204081632653,7.0
3629,2015,5,PA,,0.0
3630,2015,6,PA,,0.0
3631,2015,7,PA,,0.0
3632,2015,8,PA,0.16666666666666666,1.0
3633,2015,9,PA,,0.0
3634,2015,10,PA,,0.0
3635,2015,11,PA,0.0,1.0
3636,2015,12,PA,,0.0
3637,2016,1,PA,0.005555555555555559,1.0
3638,2016,2,PA,,0.0
3639,2016,3,PA,0.0,1.0
3640,2016,4,PA,,0.0
3641,2016,5,PA,,0.0
3642,2016,6,PA,,0.0
3643,2016,7,PA,,0.0
3644,2016,8,PA,,0.0
3645,2016,9,PA,,0.0
3646,2016,10,PA,,0.0
3647,2016,11,PA,,0.0
3648,2016,12,PA,,0.0
3649,2017,1,PA,,0.0
3650,2017,2,PA,,0.0
3651,2017,3,PA,,0.0
3652,2017,4,PA,,0.0
3653,2017,5,PA,,0.0
3654,2017,6,PA,,0.0
3655,2017,7,PA,-0.009005376344086026,31.0
3656,2017,8,PA,-0.0661300505050505,21.0
3657,2017,9,PA,0.024970736005892252,32.0
3658,2017,10,PA,-0.052948466142910586,27.0
3659,2017,11,PA,-0.03640625000000001,20.0
3660,2017,12,PA,-0.08113825757575757,20.0
3661,2018,1,PA,0.042747043261749135,34.0
3662,2018,2,PA,0.024086038961038964,20.0
3663,2018,3,PA,0.10274636243386241,36.0
3664,2018,4,PA,-0.05280442631017347,87.0
3665,2018,5,PA,0.06763722090334993,31.0
3666,2018,6,PA,0.038458343354176694,18.0
3667,2018,7,PA,0.0428214436026936,24.0
3668,2018,8,PA,-0.019556051587301584,8.0
3669,2018,9,PA,0.06786662925551813,18.0
3670,2018,10,PA,-0.16983024691358023,9.0
3671,2018,11,PA,,0.0
3672,2018,12,PA,,0.0
3673,2019,1,PA,,0.0
3674,2019,2,PA,,0.0
3675,2019,3,PA,,0.0
3676,2019,4,PA,,0.0
3677,2019,5,PA,,0.0
3678,2019,6,PA,-0.19999999999999998,3.0
3679,2019,7,PA,0.06677188552188552,3.0
3680,2019,8,PA,,0.0
3681,2019,9,PA,,0.0
3682,2019,10,PA,,0.0
3683,2019,11,PA,,0.0
3684,2019,12,PA,,0.0
3685,2020,1,PA,,0.0
3686,2012,1,RI,,0.0
3687,2012,2,RI,,0.0
3688,2012,3,RI,,0.0
3689,2012,4,RI,,0.0
3690,2012,5,RI,,0.0
3691,2012,6,RI,,0.0
3692,2012,7,RI,,0.0
3693,2012,8,RI,,0.0
3694,2012,9,RI,,0.0
3695,2012,10,RI,0.3305555555555556,1.0
3696,2012,11,RI,,0.0
3697,2012,12,RI,,0.0
3698,2013,1,RI,0.0,1.0
3699,2013,2,RI,,0.0
3700,2013,3,RI,,0.0
3701,2013,4,RI,,0.0
3702,2013,5,RI,,0.0
3703,2013,6,RI,,0.0
3704,2013,7,RI,,0.0
3705,2013,8,RI,,0.0
3706,2013,9,RI,0.0,1.0
3707,2013,10,RI,0.1722222222222222,1.0
3708,2013,11,RI,0.0,1.0
3709,2013,12,RI,,0.0
3710,2014,1,RI,0.2901785714285714,2.0
3711,2014,2,RI,-0.09375,1.0
3712,2014,3,RI,0.14015151515151514,1.0
3713,2014,4,RI,-0.1,1.0
3714,2014,5,RI,,0.0
3715,2014,6,RI,,0.0
3716,2014,7,RI,,0.0
3717,2014,8,RI,,0.0
3718,2014,9,RI,,0.0
3719,2014,10,RI,,0.0
3720,2014,11,RI,,0.0
3721,2014,12,RI,0.0,2.0
3722,2015,1,RI,,0.0
3723,2015,2,RI,,0.0
3724,2015,3,RI,,0.0
3725,2015,4,RI,0.0,1.0
3726,2015,5,RI,,0.0
3727,2015,6,RI,,0.0
3728,2015,7,RI,,0.0
3729,2015,8,RI,,0.0
3730,2015,9,RI,,0.0
3731,2015,10,RI,,0.0
3732,2015,11,RI,,0.0
3733,2015,12,RI,,0.0
3734,2016,1,RI,,0.0
3735,2016,2,RI,,0.0
3736,2016,3,RI,,0.0
3737,2016,4,RI,,0.0
3738,2016,5,RI,,0.0
3739,2016,6,RI,,0.0
3740,2016,7,RI,,0.0
3741,2016,8,RI,,0.0
3742,2016,9,RI,,0.0
3743,2016,10,RI,,0.0
3744,2016,11,RI,,0.0
3745,2016,12,RI,,0.0
3746,2017,1,RI,,0.0
3747,2017,2,RI,,0.0
3748,2017,3,RI,,0.0
3749,2017,4,RI,,0.0
3750,2017,5,RI,,0.0
3751,2017,6,RI,,0.0
3752,2017,7,RI,0.0,2.0
3753,2017,8,RI,0.035633116883116885,7.0
3754,2017,9,RI,0.029166666666666646,1.0
3755,2017,10,RI,-0.027896825396825396,7.0
3756,2017,11,RI,0.0,2.0
3757,2017,12,RI,,0.0
3758,2018,1,RI,-0.10334821428571428,4.0
3759,2018,2,RI,,0.0
3760,2018,3,RI,-0.0625,3.0
3761,2018,4,RI,-0.12893518518518518,6.0
3762,2018,5,RI,-0.029629629629629634,2.0
3763,2018,6,RI,0.0,2.0
3764,2018,7,RI,0.0,1.0
3765,2018,8,RI,,0.0
3766,2018,9,RI,,0.0
3767,2018,10,RI,,0.0
3768,2018,11,RI,,0.0
3769,2018,12,RI,,0.0
